"Authors"
"Guan X, Shi W, Zha S, Rong J, Su W, Liu G."
"Pourzitaki C, Tsaousi G, Papazisis G, Kyrgidis A, Zacharis C, Kritis A, Malliou F, Kouvelas D."
"Latorre A, Salgado P, Salari M, Jesuthasan A, Bhatia KP."
"Li HB, Huo CJ, Su Q, Li X, Bai J, Zhu GQ, Kang YM."
"Smith MK, Bose U, Mita M, Hall MR, Elizur A, Motti CA, Cummins SF."
"Yang W, Shen Z, Wen S, Wang W, Hu M."
"Hashmi WJ, Ismail H, Mehmood F, Mirza B."
"Konieczna L, Roszkowska A, Stachowicz-Stencel T, Synakiewicz A, Bączek T."
"Liu RX, Xian YY, Liu S, Yu F, Mu HJ, Sun KX, Liu WH."
"Forgacsova A, Galba J, Garruto RM, Majerova P, Katina S, Kovac A."
"Hoggard M, Nocera A, Biswas K, Taylor MW, Douglas RG, Bleier BS."
"Wang ML, Kang YM, Li XG, Su Q, Li HB, Liu KL, Fu LY, Saahene RO, Li Y, Tan H, Yu XJ."
"Ferrero H, Larrayoz IM, Martisova E, Solas M, Howlett DR, Francis PT, Gil-Bea FJ, Martínez A, Ramírez MJ."
"Aebersold MJ, Dermutz H, Demkó L, Cogollo JFS, Lin SC, Burchert C, Schneider M, Ling D, Forró C, Han H, Zambelli T, Vörös J."
"Sm S, Hn S, Na E, As H."
"Al-Shaebi EM, Mohamed WF, Al-Quraishy S, Dkhil MA."
"Nakamori H, Naitou K, Sano Y, Shimaoka H, Shiina T, Shimizu Y."
"London J, Rouch C, Bui LC, Assayag E, Souchet B, Daubigney F, Medjaoui H, Luquet S, Magnan C, Delabar JM, Dairou J, Janel N."
"Mucci V, Jacquemyn Y, Van Ombergen A, Van de Heyning PH, Browne CJ."
"Del Río JP, Alliende MI, Molina N, Serrano FG, Molina S, Vigil P."
"Zhang X, Li L, Chen T, Sun Z, Tang W, Wang S, Wang T, Wang Y, Zhang H."
"Solé-Magdalena A, Martínez-Alonso M, Coronado CA, Junquera LM, Cobo J, Vega JA."
"Hernández-Ramírez LC, Trivellin G, Stratakis CA."
"Ramos-Alvarez I, Jensen RT."
"Hassan A, Robinson M, Willerth SM."
"Zhai X, Lin D, Zhao Y, Yang X."
"Dong W, Todd AC, Bröer A, Hulme SR, Bröer S, Billups B."
"Ning T, Leng C, Chen L, Ma B, Gong X."
"Zhang J, Sheng K, Wu W, Zhang H."
"Shusharina NN, Patrushev MV, Silina EV, Stupin VA, Litvitsky PF, Orlova AS."
"Manciu FS, Manciu M, Ciubuc JD, Sundin EM, Ochoa K, Eastman M, Durrer WG, Guerrero J, Lopez B, Subedi M, Bennet KE."
"Andreone L, Gimeno ML, Perone MJ."
"Salem NA, El-Shamarka M, Khadrawy Y, El-Shebiney S."
"Ukil B, Kundu S, Lyndem LM."
"Jurberg AD, Cotta-de-Almeida V, Temerozo JR, Savino W, Bou-Habib DC, Riederer I."
"Zhang B, Li C, Zhang H, Chen Y, Jiang H, Chen L, Ur Rehman F, Wang X."
"Gamlin CR, Yu WQ, Wong ROL, Hoon M."
"Rastelli M, Knauf C, Cani PD."
"Wu X, Zheng WJ, Lv MH, Su SH, Zhang SJ, Gao JF."
"Zemková H, Stojilkovic SS."
"Liu Z, Zhou Z, Wang L, Li M, Wang W, Yi Q, Huang S, Song L."
"Ponomarev ED."
"Xu H, Wang Z, Zhu L, Sui Z, Bi W, Liu R, Bi K, Li Q."
"Tang M, Zhang M, Wang L, Li H, Cai H, Dang R, Jiang P, Liu Y, Xue Y, Wu Y."
"Liu H, Liu N, Teng W, Chen J."
"Jiang H, Brüning JC."
"Xie L, Chen L, Gu P, Wei L, Kang X."
"Rukhadze I, Fenik VB."
"Bernhardt LK, Bairy KL, Madhyastha S."
"Nakatsuka N, Cao HH, Deshayes S, Melkonian AL, Kasko AM, Weiss PS, Andrews AM."
"Taj A, Jamil N."
"Wise RA, McDevitt RA."
"Nurse CA, Leonard EM, Salman S."
"Lotfy DM, Safar MM, Mohamed SH, Kenawy SA."
"Tian K, Wang YX, Li LX, Liu YQ."
"Vriend C."
"Naitou K, Nakamori H, Horii K, Kato K, Horii Y, Shimaoka H, Shiina T, Shimizu Y."
"Ma L, Xiao H, Wen J, Liu Z, He Y, Yuan F."
"Gimenez C, Zafra F, Aragon C."
"Xu G, Jarjes ZA, Wang HW, Phillips ARJ, Kilmartin PA, Travas-Sejdic J."
"Sarubbo F, Ramis MR, Kienzer C, Aparicio S, Esteban S, Miralles A, Moranta D."
"Nutt JG, Bohnen NI."
"Brand C, Stickler BA, Knobloch C, Shayeghi A, Hornberger K, Arndt M."
"Palacios JM, Mengod G."
"Hamamoto Y, Kano Y."
"Marvin JS, Scholl B, Wilson DE, Podgorski K, Kazemipour A, Müller JA, Schoch S, Quiroz FJU, Rebola N, Bao H, Little JP, Tkachuk AN, Cai E, Hantman AW, Wang SS, DePiero VJ, Borghuis BG, Chapman ER, Dietrich D, DiGregorio DA, Fitzpatrick D, Looger LL."
"Afawi Z, Gamirova RG, Jaxybayeva AK, Esin RG."
"Wideman CE, Jardine KH, Winters BD."
"Wilson CS, Mongin AA."
"Mandic S, Volkoff H."
"Hansen SN, Ipsen DH, Schou-Pedersen AM, Lykkesfeldt J, Tveden-Nyborg P."
"Fiacco TA, McCarthy KD."
"Bao AM, Swaab DF."
"Song J, Wang X, Huang Y, Qu Y, Zhang G, Wang D."
"Almalki AH, Das SC, Alshehri FS, Althobaiti YS, Sari Y."
"Oliveira EP, Silva-Correia J, Reis RL, Oliveira JM."
"McGowan JC, Hill C, Mastrodonato A, LaGamma CT, Kitayev A, Brachman RA, Narain NR, Kiebish MA, Denny CA."
"Pan C, Lv W, Niu X, Wang G, Chen H, Chen X."
"Chen Y, Liu L, Li M, Yao E, Hao J, Dong Y, Zheng X, Liu X."
"Yoshino A, Aizawa H, Takamura M, Ichikawa N, Shibasaki C, Yamawaki Y, Sasaoka T, Okamoto Y, Yamawaki S."
"Trudeau VL."
"Watanabe M, Sugiura Y, Sugiyama E, Narita M, Navratilova E, Kondo T, Uchiyama N, Yamanaka A, Kuzumaki N, Porreca F, Narita M."
"Kim JY, O'Hare D."
"Limandri BJ."
"Bülbül M, Travagli RA."
"Atan D."
"Gillis KD, Liu XA, Marcantoni A, Carabelli V."
"Schellinck H."
"Yousef MI, Khalil DKAM, Abdou HM."
"Peng L, Song D, Li B, Verkhratsky A."
"Martínez MA, Ares I, Rodríguez JL, Martínez M, Martínez-Larrañaga MR, Anadón A."
"Boscolo CNP, Pereira TSB, Batalhão IG, Dourado PLR, Schlenk D, de Almeida EA."
"Passlick S, Ellis-Davies GCR."
"Juhola H, Postila PA, Rissanen S, Lolicato F, Vattulainen I, Róg T."
"Sheng Y, Zhu L."
"Leal L, Talla V, Källman T, Friberg M, Wiklund C, Dincă V, Vila R, Backström N."
"Arunagiri P, Balamurugan E, Saravanakumar M, Irene M."
"Villar-Briones A, Aird SD."
"Doummar D, Moussa F, Nougues MC, Ravelli C, Louha M, Whalen S, Burglen L, Rodriguez D, Billette de Villemeur T."
"Vaasjo LO, Quintana AM, Habib MR, Mendez de Jesus PA, Croll RP, Miller MW."
"Askri D, Ouni S, Galai S, Arnaud J, Chovelon B, Lehmann SG, Sturm N, Sakly M, Sève M, Amara S."
"Calabrese C, Maris A, Evangelisti L, Piras A, Parravicini V, Melandri S."
"Wendołowicz A, Stefańska E, Ostrowska L."
"Milano W, Capasso A."
"Nagler J, Schriever SC, De Angelis M, Pfluger PT, Schramm KW."
"Wang H, Ettedgui J, Forstater J, Robertson JWF, Reiner JE, Zhang H, Chen S, Kasianowicz JJ."
"Gao YR, Wang YQ."
"Panchal R, Bhutt V, Anovadiya A, Purohit B, Dekhaiya F, Goswami N."
"Fahrenkrug J."
"Dunne FJ, Getachew H, Cullenbrooke F, Dunne C."
"Coleman JA, Gouaux E."
"Muma NA."
"Haduch A, Rysz M, Papp M, Daniel WA."
"Wei BB, Liu MY, Chen ZX, Wei MJ."
"Béroule DG."
"Zaccone G, Lauriano ER, Capillo G, Kuciel M."
"Li Y, Peng Y, Ma P, Yang H, Xiong H, Wang M, Peng C, Tu P, Li X."
"Nässel DR."
"Cappello T, Giannetto A, Parrino V, Maisano M, Oliva S, De Marco G, Guerriero G, Mauceri A, Fasulo S."
"Merighi A."
"Massarsky A, Jayasundara N, Glazer L, Levin ED, Prasad GL, Di Giulio RT."
"Rus A, Molina F, Del Moral ML, Ramírez-Expósito MJ, Martínez-Martos JM."
"Zhang YM, Yu DX, Yin BS, Li XR, Li LN, Li YN, Wang YX, Chen Y, Liu WH, Gao L."
"Takano H."
"Yin L, Li J, Liao CP, Jason Wu B."
"Radisavljevic N, Cirstea M, Brett Finlay B."
"Azmanova M, Pitto-Barry A, Barry NPE."
"Holst SC, Landolt HP."
"Zhang S, Liu X, Sun M, Zhang Q, Li T, Li X, Xu J, Zhao X, Chen D, Feng X."
"Singh S, Kumar P."
"McNabb CB, Tait RJ, McIlwain ME, Anderson VM, Suckling J, Kydd RR, Russell BR."
"Negus SS, Banks ML."
"Ziv NE."
"Trouillon R, Gijs MAM."
"Fathali H, Cans AS."
"Razack S, Kandikattu HK, Venuprasad MP, Amruta N, Khanum F, Chuttani K, Mishra AK."
"Gruson D."
"Zestos AG, Venton BJ."
"Van Gastel A."
"Singh R, Salem A, Nanavati J, Mullin GE."
"Kurcyus K, Annac E, Hanning NM, Harris AD, Oeltzschner G, Edden R, Riedl V."
"Zeng X, Hu K, Chen L, Zhou L, Luo W, Li C, Zong W, Chen S, Gao Q, Zeng G, Jiang D, Li X, Zhou H, Ouyang DS."
"Egerod KL, Petersen N, Timshel PN, Rekling JC, Wang Y, Liu Q, Schwartz TW, Gautron L."
"Siddique SA, Tamilselvan T, Vishnupriya M, Balamurugan E."
"Wang JM, Pei LX, Zhang YY, Cheng YX, Niu CL, Cui Y, Feng WS, Wang GF."
"Li Q, Zheng J, Xu S, Zhang J, Cao Y, Qin Z, Liu X, Jiang C."
"Zhou Y, Wang H, Guo F, Si N, Brantner A, Yang J, Han L, Wei X, Zhao H, Bian B."
"Stincic TL, Grachev P, Bosch MA, Rønnekleiv OK, Kelly MJ."
"Gómez-Coronado N, Sethi R, Bortolasci CC, Arancini L, Berk M, Dodd S."
"Paletta P, Sheppard PAS, Matta R, Ervin KSJ, Choleris E."
"Baldissera MD, Souza CF, Zeppenfeld CC, Descovi SN, Moreira KLS, da Rocha MIUM, da Veiga ML, da Silva AS, Baldisserotto B."
"Kehr J, Yoshitake T, Ichinose F, Yoshitake S, Kiss B, Gyertyán I, Adham N."
"Alshehri FS, Hakami AY, Althobaiti YS, Sari Y."
"van Karnebeek CDM, Dunbar M, Egri C, Sayson B, Milea J, Stockler-Ipsiroglu S, Huh L, Connolly MB, Horvath GA."
"Magnúsdóttir EI, Grujic M, Roers A, Hartmann K, Pejler G, Lagerström MC."
"Blanco-Centurion C, Bendell E, Zou B, Sun Y, Shiromani PJ, Liu M."
"Giese M, Gestrich J, Massah A, Peterle J, Wei H, Stengl M."
"Andreeva TD, Petrova SD, Mladenova K, Moskova-Doumanova V, Topouzova-Hristova T, Petseva Y, Mladenov N, Balashev K, Lalchev Z, Doumanov JA."
"Rouse S, Wodziak M."
"Joe EH, Choi DJ, An J, Eun JH, Jou I, Park S."
"Liu ZY, Liu FT, Zuo CT, Koprich JB, Wang J."
"Navarro J, Galbán J, Marcos S."
"Sano A, Shi H, Suzuki R, Shirataki Y, Sakagami H."
"El-Marasy SA, Abd-Elsalam RM, Ahmed-Farid OA."
"Baker SA, Drumm BT, Skowronek KE, Rembetski BE, Peri LE, Hennig GW, Perrino BA, Sanders KM."
"Shen HY, Huang N, Reemmer J, Xiao L."
"Natale JJ."
"Tang T, Gong T, Jiang W, Zhou R."
"Walter AM, Böhme MA, Sigrist SJ."
"Li X, Sun K."
"Peng Z, Zhou C, Xue S, Bai J, Yu S, Li X, Wang H, Tan Q."
"Jeong S, Zheng B, Wang H, Xia Q, Chen L."
"König M, Thinnes A, Klein J."
"Brown RE, Bolivar S."
"Montalbano MJ, Loukas M, Oskouian RJ, Tubbs RS."
"Tao ZY, Xue Y, Li JF, Traub RJ, Cao DY."
"Loprinzi PD, Ponce P, Frith E."
"Leng G."
"Piro B, Mattana G, Reisberg S."
"Liu LY, Zhang HJ, Luo LY, Pu JB, Liang WQ, Zhu CQ, Li YP, Wang PR, Zhang YY, Yang CY, Zhang ZJ."
"Steckl AJ, Ray P."
"El-Sakkary N, Chen S, Arkin MR, Caffrey CR, Ribeiro P."
"Li M, Wu Q, Wang Q, Xiang D, Zhu G."
"Mishra I, Singh D, Kumar V."
"Baldissera MD, Souza CF, De Matos AFIM, Doleski PH, Baldisserotto B, Da Silva AS, Monteiro SG."
"Gómez-Canela C, Tornero-Cañadas D, Prats E, Piña B, Tauler R, Raldúa D."
"Bertuzzi M, Chang W, Ampatzis K."
"Rastogi V, Singh D, Kaur B, Arora P, Gadikota JP."
"Johnson KV, Foster KR."
"Chen P, Li J, Han X, Grech D, Xiong M, Bekker A, Ye JH."
"Kantamneni T, Mondok L, Parikh S."
"Gao K, Pi Y, Mu CL, Peng Y, Huang Z, Zhu WY."
"Defaix C, Solgadi A, Pham TH, Gardier AM, Chaminade P, Tritschler L."
"Kuypers KPC."
"Figueroa-Quiñones J, Cjuno J."
"Kim HS, Yang SM, Jang TM, Oh N, Kim HS, Hwang SW."
"Krause B, Looi CY, Dresler M, Kadosh RC."
"Misery L, Dutray S, Chastaing M, Schollhammer M, Consoli SG, Consoli SM."
"D'Amelio M, Puglisi-Allegra S, Mercuri N."
"Cox LM, Weiner HL."
"Khanam S, Siddique YH."
"Mullaguri N, Battineni A, Narayan A, Guddeti R."
"Dou C, Wang H, Zhou G, Zhu H, Wen H, Xu S."
"Li W, Geng C, Liu B."
"Theisen U, Hennig C, Ring T, Schnabel R, Köster RW."
"Williams CL, Smith SM."
"Aubrey KR, Supplisson S."
"Saad MA, Rastanawi AA, El-Yamany MF."
"Farajzadeh A, Bathaie SZ, Arabkheradmand J, Ghodsi SM, Faghihzadeh S."
"Sarasamma S, Audira G, Juniardi S, Sampurna BP, Liang ST, Hao E, Lai YH, Hsiao CD."
"Sahu JK, Mishra AK."
"Hamed A, Kursa MB."
"Stragierowicz J, Bruchajzer E, Daragó A, Nasiadek M, Kilanowicz A."
"Massarsky A, Abdel A, Glazer L, Levin ED, Di Giulio RT."
"Mulkey MA, Hardin SR, Olson DM, Munro CL."
"Agarwala S, Tamplin OJ."
"Barua CC, Haloi P, Saikia B, Sulakhiya K, Pathak DC, Tamuli S, Rizavi H, Ren X."
"Ogawa S, Koga N, Hattori K, Matsuo J, Ota M, Hori H, Sasayama D, Teraishi T, Ishida I, Yoshida F, Yoshida S, Noda T, Higuchi T, Kunugi H."
"Maeshima H, Hosoda C, Okanoya K, Nakai T."
"Yang C, Cao Q, Puthongkham P, Lee ST, Ganesana M, Lavrik NV, Venton BJ."
"Baig AM, Waliani N, Karim S."
"Cammack KM."
"Gonzalez-Bellido PT, Scaros AT, Hanlon RT, Wardill TJ."
"Bamford NS, Wightman RM, Sulzer D."
"Kuol N, Stojanovska L, Apostolopoulos V, Nurgali K."
"Blanco MJ, La D, Coughlin Q, Newman CA, Griffin AM, Harrison BL, Salituro FG."
"Wang YQ, Zhang MQ, Li R, Qu WM, Huang ZL."
"Álvarez de Toledo G, Montes MÁ, Montenegro P, Borges R."
"Proctor CM, Slézia A, Kaszas A, Ghestem A, Del Agua I, Pappa AM, Bernard C, Williamson A, Malliaras GG."
"Webb RP."
"Rodríguez-Morató J, Pozo ÓJ, Marcos J."
"Pálfi D, Chiovini B, Szalay G, Kaszás A, Turi GF, Katona G, Ábrányi-Balogh P, Szőri M, Potor A, Frigyesi O, Lukácsné Haveland C, Szadai Z, Madarász M, Vasanits-Zsigrai A, Molnár-Perl I, Viskolcz B, Csizmadia IG, Mucsi Z, Rózsa B."
"de Faria O Jr, Pama EAC, Evans K, Luzhynskaya A, Káradóttir RT."
"Cooper C, Moon HY, van Praag H."
"Moosavi M, Hatam GR."
"Jiahuan R, Wenhao S, Xiaofan G, Wei S, Shanjie Z, Maolong H, Haifeng W, Guangxu L."
"Huang M, Kwon S, Rajagopal L, He W, Meltzer HY."
"Feng GK, Ma XJ, Chen YY, Bian GR, Yang C, Gu BD."
"Kasaragod VB, Schindelin H."
"Ziomber A, Rokita E, Kaszuba-Zwoinska J, Romańska I, Michaluk J, Antkiewicz-Michaluk L."
"Leonard EM, Salman S, Nurse CA."
"Zhao J, Niu C, Wang J, Yang H, Du Y, Wei L, Li C."
"Zandy SL, Gonzales RA."
"Provencher BA, Eshleman AJ, Johnson RA, Shi X, Kryatova O, Nelson J, Tian J, Gonzalez M, Meltzer PC, Janowsky A."
"Tory Toole J, Rice MA Jr, Craddock TJA, Nierenberg B, Klimas NG, Fletcher MA, Zysman J, Morris M, Broderick G."
"da Cunha Martins A Jr, Carneiro MFH, Grotto D, Adeyemi JA, Barbosa F Jr."
"Taleat Z, Estévez-Herrera J, Machado JD, Dunevall J, Ewing AG, Borges R."
"Zhang N, Gao D, Liu Y, Ji S, Sha L."
"Olszewska B, Stasiak A, McNaught Flores D, Fogel WA, Leurs R, Walczyński K."
"Wang F, Fangfang Z, Guo X, Chen W, Yao W, Liu H, Lyu C, Zhang Y, Fan C."
"Weller JL, Comeau D, Otis JAD."
"Ramos-Chávez LA, Lugo Huitrón R, González Esquivel D, Pineda B, Ríos C, Silva-Adaya D, Sánchez-Chapul L, Roldán-Roldán G, Pérez de la Cruz V."
"Dukić H."
"Handy G, Lawley SD, Borisyuk A."
"Colombo JA."
"Luqman A, Nega M, Nguyen MT, Ebner P, Götz F."
"Kabasakalian A, Ferretti CJ, Hollander E."
"Higuchi Y, Soga T, Parhar IS."
"Garcia-Martinez V, Gimenez-Molina Y, Villanueva J, Darios FD, Davletov B, Gutiérrez LM."
"Suárez-Lledó A, Padullés A, Lozano T, Cobo-Sacristán S, Colls M, Jódar R."
"Ying Y, Chen M, Zhu J, Xiang G, Chen M, Mao Y, Chen Z, Zhu S."
"Elfaki I, Mir R, Almutairi FM, Duhier FMA."
"Mayorquin LC, Rodriguez AV, Sutachan JJ, Albarracín SL."
"Yaffe D, Forrest LR, Schuldiner S."
"Bröer S."
"Schleicher K, Zaccolo M."
"Giampietro R, Spinelli F, Contino M, Colabufo NA."
"Santi D, Spaggiari G, Gilioli L, Potì F, Simoni M, Casarini L."
"Hrncic D, Rasic-Markovic A, Macut D, Mladenovic D, Susic V, Djuric D, Stanojlovic O."
"Yang W, Shen Z, Wen S, Wang W, Hu M."
"Liang Y, Xie H, Wu J, Liu D, Yao S."
"Xue R, Zhang H, Pan J, Du Z, Zhou W, Zhang Z, Tian Z, Zhou R, Bai L."
"Havelin J, King T."
"Sgroi S, Tonini R."
"Faria M, Ziv T, Gómez-Canela C, Ben-Lulu S, Prats E, Novoa-Luna KA, Admon A, Piña B, Tauler R, Gómez-Oliván LM, Raldúa D."
"Zhang B, Gong J, Zhang W, Xiao R, Liu J, Xu XZS."
"Terry DS, Kolster RA, Quick M, LeVine MV, Khelashvili G, Zhou Z, Weinstein H, Javitch JA, Blanchard SC."
"Hounsou C, Baehr C, Gasparik V, Alili D, Belhocine A, Rodriguez T, Dupuis E, Roux T, Mann A, Heissler D, Pin JP, Durroux T, Bonnet D, Hibert M."
"Liu Z, Li M, Yi Q, Wang L, Song L."
"Colizzi M, Bhattacharyya S."
"Wiss DA, Avena N, Rada P."
"Mooney-Leber SM, Spielmann SS, Brummelte S."
"Mitchell SAT, Majuta LA, Mantyh PW."
"Williams WR."
"Salagre E, Grande I, Solé B, Sanchez-Moreno J, Vieta E."
"Yusof F, Sidi H, Das S, Midin M, Kumar J, Hatta MH."
"Zhang XM, Gao J, Chen CH, Tu HJ."
"Yang L."
"Chen Y, Chen JH."
"Lin Z, Huang P, Huang S, Guo L, Xu X, Shen X, Xie B, Zhong Y."
"Griffin N, Faulkner S, Jobling P, Hondermarck H."
"Sun BL, Li WW, Zhu C, Jin WS, Zeng F, Liu YH, Bu XL, Zhu J, Yao XQ, Wang YJ."
"Sato K."
"Croset V, Treiber CD, Waddell S."
"Dwyer DS."
"Xu L, Jiang HB, Chen XF, Xiong Y, Lu XP, Pei YX, Smagghe G, Wang JJ."
"Bucsek MJ, Giridharan T, MacDonald CR, Hylander BL, Repasky EA."
"Primes G, Fieder M."
"Savtchenko LP, Bard L, Jensen TP, Reynolds JP, Kraev I, Medvedev N, Stewart MG, Henneberger C, Rusakov DA."
"Abad C, Tan YV."
"Wyss C, Tse DHY, Boers F, Shah NJ, Neuner I, Kawohl W."
"Saruco E, Di Rienzo F, Nunez-Nagy S, Rubio-Gonzalez MA, Debarnot U, Collet C, Guillot A, Saimpont A."
"Manville RW, Papanikolaou M, Abbott GW."
"Duncan JR, Byard RW, editors."
"Robbins TW."
"Helfrich-Förster C."
"Bohmbach K, Schwarz MK, Schoch S, Henneberger C."
"Zou D, Chu X, Lu W, Yan J, Ye M, Hu S, Qin F."
"Oh DR, Yoo JS, Kim Y, Kang H, Lee H, Lm SJ, Choi EJ, Jung MA, Bae D, Oh KN, Hong JA, Jo A, Shin J, Kim J, Kim YR, Cho SS, Lee BJ, Choi CY."
