"Authors"
"Passlick S, Ellis-Davies GCR."
"Moeller M, Nietzer S, Schupp PJ."
"Wang Y, Wang L, Chang W, Zhang Y, Zhang Y, Liu W."
"Yue Y, Huo F, Yin C."
"Zabadaj M, Ciosek-Skibińska P."
"Cambronel M, Tortuel D, Biaggini K, Maillot O, Taupin L, Réhel K, Rincé I, Muller C, Hardouin J, Feuilloley M, Rodrigues S, Connil N."
"Davison AS, Strittmatter N, Sutherland H, Hughes AT, Hughes J, Bou-Gharios G, Milan AM, Goodwin RJA, Ranganath LR, Gallagher JA."
"Adamska I, Malz M, Lewczuk B, Blügental N, Markowska MA, Meronka R, Majewski PM."
"Caragher SP, Shireman JM, Huang M, Miska J, Atashi F, Baisiwala S, Hong Park C, Saathoff MR, Warnke L, Xiao T, Lesniak MS, James CD, Meltzer H, Tryba AK, Ahmed AU."
"Weinstein AA, Estep JM, de Avila L, Curry M, Golabi P, Escheik C, Birerdinc A, Stepanova M, Price JK, Gerber L, Younossi ZM."
"Zhu H, Lussier F, Ducrot C, Bourque MJ, Spatz JP, Cui W, Yu L, Peng W, Trudeau LÉ, Bazuin CG, Masson JF."
"Le J, Lin Z, Song L, Wang H, Hong Z."
"Yan Y, Li Q, DU HZ, Shen CX, Li AP, Pei XP, DU CH, Qin XM."
"Yadav S, Appukuttan JP."
"Alasmari F, Crotty Alexander LE, Hammad AM, Bojanowski CM, Moshensky A, Sari Y."
"Baldissera MD, Souza CF, Descovi SN, Zanella R, Prestes OD, da Silva AS, Baldisserotto B."
"Rivetti C, Climent E, Gómez-Canela C, Barata C."
"Yang R, Zhang MQ, Xue Y, Yang R, Tang MM."
"Khurana R, Barooah N, Bhasikuttan AC, Mohanty J."
"Wang J, Cheng C, Xin C, Wang Z."
"Chu HB, Tan YD, Li YJ, Cheng BB, Rao BQ, Zhou LS."
"Tillmann S, Happ DF, Mikkelsen PF, Geisel J, Wegener G, Obeid R."
"Wang T, Sun X, Qin W, Zhang X, Wu L, Li Y, Zhou C, Zhou H, He S, Cong H."
"Cordella CBY, Izquierdo-Rodriguez A, Durand-Thouand MJ."
"Toljić Ð, Platas-Iglesias C, Angelovski G."
"Yau MS, Lei EN, Ng IH, Yuen CK, Lam JC, Lam MH."
"Xu X, Liu L, Zhao L, Li B, Jing X, Qu Z, Zhu Y, Zhang Y, Li Z, Fisher M, Cairns BE, Wang L."
"Davison AS, Strittmatter N, Sutherland H, Hughes AT, Hughes J, Bou-Gharios G, Milan AM, Goodwin RJA, Ranganath LR, Gallagher JA."
"El-Tarabany MS, Ahmed-Farid OA, El-Tarabany AA."
"Creed RB, Menalled L, Casey B, Dave KD, Janssens HB, Veinbergs I, van der Hart M, Rassoulpour A, Goldberg MS."
"Cao G , Tao F , Hu Y , Li Z , Zhang Y , Deng B , Zhan X ."
"Mohamed HM, Mahmoud AM."
"Shen M, Yang Y, Wu Y, Zhang B, Wu H, Wang L, Tang H, Chen J."
"Irfan M, Daraio T, Bark C."
"Wu H , Guo M , Yang M , Luo Z , Hansen K ."
"Nelson AJD, Cassaday HJ."
"Zhang Q, Liu B, Wu Q, Liu B, Li Y, Sun S, Wang Y, Wu X, Chai Z, Jiang X, Liu X, Hu M, Wang Y, Yang Y, Wang L, Kang X, Xiong Y, Zhou Y, Chen X, Zheng L, Zhang B, Wang C, Zhu F, Zhou Z."
"Hu K, Wang D, Zhou M, Bae JH, Yu Y, Xin H, Mirkin MV."
"Bo TB, Zhang XY, Wen J, Deng K, Qin XW, Wang DH."
"Eugenin EA, Valdebenito S, Gorska AM, Martínez AD, Bitran M, Sáez JC."
"Gomez-Eguilaz M, Ramon-Trapero JL, Perez-Martinez L, Blanco JR."
"Zhang N, Yao L."
"Hensel C, Becker M, Düzel S, Demuth I, Norman K, Steinhagen-Thiessen E, Gallinat J, Lindenberger U, Kühn S."
"Calka J."
"Wang HX, Chen Y, Haque Z, de Veer M, Egan G, Wang B."
"Chen Z, Lin S, Jiang Y, Liu L, Jiang J, Chen S, Tong Y, Wang P."
"Fan J, Zhang K, Jin Y, Li B, Gao S, Zhu J, Cui R."
"Deng G, Wu C, Rong X, Li S, Ju Z, Wang Y, Ma C, Ding W, Guan H, Cheng X, Liu W, Wang C."
"Zhao M, Wang X, Deng J, Guan Y, Zhou J, Li T, Luan G."
"Pan JX, Deng FL, Zeng BH, Zheng P, Liang WW, Yin BM, Wu J, Dong MX, Luo YY, Wang HY, Wei H, Xie P."
"Mehrotra P, Chatterjee B, Sen S."
"Chu X."
"Tu L, Wu ZY, Yang XL, Zhang Q, Gu R, Wang Q, Tian T, Yao H, Qu X, Tian JY."
"Abbas OA, Ibrahim IG, Ismail AE."
"Nguyen HT, Jang SH, Park SJ, Cho DH, Han SK."
"Ladek AM, Trost A, Bruckner D, Schroedl F, Kaser-Eichberger A, Lenzhofer M, Reitsamer HA, Strohmaier CA."
"Zha S, Rong J, Guan X, Tang Y, Han Y, Liu G."
"Cohen K, Weizman A, Weinstein A."
"Dean JG, Liu T, Huff S, Sheler B, Barker SA, Strassman RJ, Wang MM, Borjigin J."
"Li W, Yu G, Liu Y, Sha L."
"Mou XJ, Liu H, Lin N, Chen X, Liu SL."
"Quintero Garzola GC."
"Han XM, Qin YJ, Zhu Y, Zhang XL, Wang NX, Rang Y, Zhai XJ, Lu YN."
"Kuang H, Zhang H, Tan J, Luo Y, Liu S, Pang Q, Li C, Fan R."
"Yanckello LM, Young LEA, Hoffman JD, Mohney RP, Keaton MA, Abner E, Lin AL."
"Frederiksen SD."
"D'Andrea G, Gucciardi A, Perini F, Leon A."
"Vargas-Chacoff L, Muñoz JLP, Ocampo D, Paschke K, Navarro JM."
"Bardhan A, Deiters A."
"Olesti E, De Toma I, Ramaekers JG, Brunt TM, Carbó ML, Fernández-Avilés C, Robledo P, Farré M, Dierssen M, Pozo ÓJ, de la Torre R."
"Mazi TA, Sarode GV, Czlonkowska A, Litwin T, Kim K, Shibata NM, Medici V."
"Rodrigues JQD, Camara H, da Silva Junior ED, Godinho RO, Jurkiewicz A."
"Yu XJ, Zhao YN, Hou YK, Li HB, Xia WJ, Gao HL, Liu KL, Su Q, Yang HY, Liang B, Chen WS, Cui W, Li Y, Zhu GQ, Yang ZM, Kang YM."
"Motawi TK, Ahmed SA, El-Boghdady NA, Metwally NS, Nasr NN."
"Madadi Asl M, Vahabie AH, Valizadeh A."
"Rosenberg KM, Singh NJ."
"Cao Q, Puthongkham P, Venton BJ."
"London J, Ndiaye FK, Bui LC, Souchet B, Daubigney F, Magnan C, Luquet S, Dairou J, Janel N, Rouch C."
"Di YZ, Han BS, Di JM, Liu WY, Tang Q."
"Habermacher C, Angulo MC, Benamer N."
"Subaraja M, Janardhanam Vanisree A."
"Dal Lin C, Tona F, Osto E."
"Foley PB."
"Leandrou E, Emmanouilidou E, Vekrellis K."
"Butt AM, Papanikolaou M, Rivera A."
"JavadiEsfahani R, Kwong RWM."
"Gautam M, Ramanathan M."
"Nakamichi N, Masuo Y, Kato Y."
"Liu JQ, Chu SF, Zhou X, Zhang DY, Chen NH."
"Nday CM, Frantzidis C, Jackson G, Bamidis P, Kourtidou-Papadeli C."
"Baj A, Moro E, Bistoletti M, Orlandi V, Crema F, Giaroni C."
"He Y, Kulasiri D, Liang J."
"Liu Q, Liu Y, Bian J, Li Q, Zhang Y."
"Jiang B, Meng L, Zou N, Wang H, Li S, Huang L, Cheng X, Wang Z, Chen W, Wang C."
"Sergeant GP, Hollywood MA, Thornbury KD."
"Sato DX, Ishii Y, Nagai T, Ohashi K, Kawata M."
"Qin X, Tsien RW, Park H."
"Sha M, Cao J, Sun HY, Tong Y, Xia Q."
"Zhang G, Buchler IP, DePasquale M, Wormald M, Liao G, Wei H, Barrow JC, Carr GV."
"Werner FM, Coveñas R."
"Kiehn JT, Faltraco F, Palm D, Thome J, Oster H."
"Maes E, Oeyen E, Boonen K, Schildermans K, Mertens I, Pauwels P, Valkenborg D, Baggerman G."
"Berguig GY, Martin NT, Creer AY, Xie L, Zhang L, Murphy R, Pacheco G, Bullens S, Olbertz J, Weng HH."
"Kim E, Kang M, Liu H, Cao C, Liu C, Bentley WE, Qu X, Payne GF."
"Park SK, Devi AP, Bae JY, Cho YS, Ko HG, Kim DY, Bae YC."
"Irfan M, Zurawski Z, Hamm HE, Bark C, Stanton PK."
"Gao K, Pi Y, Mu CL, Farzi A, Liu Z, Zhu WY."
"Gautam M, Ramanathan M."
"Bhuvanendran S, Bakar SNS, Kumari Y, Othman I, Shaikh MF, Hassan Z."
"Hamza RZ, Al-Salmi FA, El-Shenawy NS."
"Voss MW, Sutterer M, Weng TB, Burzynska AZ, Fanning J, Salerno E, Gothe NP, Ehlers DK, McAuley E, Kramer AF."
"Poirier L, Ghigo É, Daudé D, Chabrière É."
"Lin CY, Yu RL, Wu RM, Tan CH."
"Meller S, Brandt C, Theilmann W, Klein J, Löscher W."
"Ali W, Shar NA."
"Caspani G, Swann J."
"Huang J, Hong D, Lang W, Liu J, Dong J, Yuan C, Luo J, Ge J, Zhu Q."
"Salvucci E."
"Mennella I, Boudry G, Val-Laillet D."
"Cho I, Prier CK, Jia ZJ, Zhang RK, Görbe T, Arnold FH."
"Mou XJ, Ming H, Xu LS, Yue YY, Chen Y, Chen X, Liu SL."
"Roth BL."
"Liu Z, Chen WS, Liu ZG."
"Mannan ZI, Adhikari SP, Yang C, Budhathoki RK, Kim H, Chua L."
"Davydova TV, Gruden MA, Kudrin VS, Narkevich VB, Vetrile LA, Zakharova IA, Sewell RDE."
"Bres EE, Faissner A."
"Jung SR, Hille B."
"Keramatian A, Alaei H, Eidi A, Radahmadi M."
"Hu TG , Wen P , Fu HZ , Lin GY , Liao ST , Zou YX ."
"Lin Z, Wang H, Hu L, Li J, Lin J, Liu B, Zhao Z, Rao Y."
"Xu YP, Cui XY, Liu YT, Cui SY, Zhang YH."
"Ray P, Steckl AJ."
"Sheng K, Lu X, Yue J, Gu W, Gu C, Zhang H, Wu W."
"Šolínová V, Žáková L, Jiráček J, Kašička V."
"Jakobsson JET, Ma H, Lagerström MC."
"Vorob'yova OV, Lyubovtseva LA, Guryanova EA."
"Bonomo R, Latorre A, Bhatia KP."
"Mondoloni S, Durand-de Cuttoli R, Mourot A."
"Schuller HM."
"Xu Y, Wang T."
"D'Andrea G, Gucciardi A, Perini F, Leon A."
"Zhou XD, Shi DD, Zhang ZJ."
"Shi W, Han Y, Guan X, Rong J, Su W, Zha S, Tang Y, Du X, Liu G."
"Ouyang XY, Yang C, Zhu Z, Li J, Sun YH, Ding G, Ji YH, Jiang F."
"Sijilmassi O."
"Tamtaji OR, Naderi Taheri M, Notghi F, Alipoor R, Bouzari R, Asemi Z."
"Porter MR, Xiao H, Wang J, Smith SB, Topczewski JJ."
"Takahashi Y, Zhou Y, Fukuma T."
"Zou X, Zhong L, Zhu C, Zhao H, Zhao F, Cui R, Gao S, Li B."
"Faulkner S, Jobling P, March B, Jiang CC, Hondermarck H."
"van den Bosch M, Meyer-Lindenberg A."
"Jin Y, Seo KH, Ko HM, Jung TW, Chung YH, Lee JH, Park HH, Kim HC, Jeong JH, Lee SH."
"Souza DG, Almeida RF, Souza DO, Zimmer ER."
"Kofler M, Leis AA, Valls-Solé J."
"Wahman LF, Abd-Rabo MM, Youseef MHM, Abdel-Hameed UK."
"Paquola A, Mañé N, Giron MC, Jimenez M."
"Sørensen LK, Johannsen M."
"Pavón FJ, Serrano A, Stouffer DG, Polis I, Roberto M, Cravatt BF, Martin-Fardon R, Rodríguez de Fonseca F, Parsons LH."
"Kapoor M, Sharma S, Sandhir R, Nehru B."
"Zhang H, Kuang H, Luo Y, Liu S, Meng L, Pang Q, Fan R."
"Xing H, Zhang X, Xing N, Qu H, Zhang K."
"Liang Y, Li Y, Wang H, Cheng X, Guan M, Zhong S, Zhao C."
"Zhai F, Shi F, Wang J, Dai CF, Fan C."
"Abg Abd Wahab DY, Gau CH, Zakaria R, Muthu Karuppan MK, A-Rahbi BS, Abdullah Z, Alrafiah A, Abdullah JM, Muthuraju S."
"Garaschuk O, Verkhratsky A."
"Williams JL, Shearin HK, Stowers RS."
"Llopis-Giménez A, Han Y, Kim Y, Ros VID, Herrero S."
"Howard CE, Chen CL, Tabachnik T, Hormigo R, Ramdya P, Mann RS."
"Luo Z, Liu D, Pang X, Yang W, He J, Zhang R, Zhu C, Chen Y, Li X, Zhang J, Shi J, Abliz Z."
"Zhang Q, Shao A, Jiang Z, Tsai H, Liu W."
"Berg A, Sperl B, Berg T."
"Starkey MR, McKenzie AN, Belz GT, Hansbro PM."
"Orlando M, Schmitz D, Rosenmund C, Herman MA."
"Hudspith L, Shmam F, Dalton CF, Princivalle A, Turega SM."
"Pless SA, Sivilotti LG."
"MacDonald AJ, Robb JL, Morrissey NA, Beall C, Ellacott KLJ."
"Jiménez-Jiménez FJ, Alonso-Navarro H, García-Martín E, Agúndez JAG."
"Covantes-Rosales CE, Toledo-Ibarra GA, Díaz-Resendíz KJG, Ventura-Ramón GH, Girón-Pérez MI."
"Durkee CA, Araque A."
"Wierońska JM, Pilc A."
"Gong C, Wang W, Bowen K, Zhang X."
"Kundys-Siedlecka M, Bączyńska E, Jönsson-Niedziółka M."
"Troxler T, Feuerbach D, Zhang X, Yang CR, Lagu B, Perrone M, Wang TL, Briner K, Bock MG, Auberson YP."
"Yuan X, Kang Y, Zhuo C, Huang XF, Song X."
"Pan P, Song Y, Du X, Bai L, Hua X, Xiao Y, Yu X."
"Misery L, Huet F, Gouin O, Ständer S, Deleuran M."
"Godefroy D, Rostène W, Anouar Y, Goazigo AR."
"Sun PY, Cai RL, Li PF, Zhu Y, Wang T, Wu J, Li N, Liu H, Chu HR."
"Pham TH, Gardier AM."
"Kokubun S, Sato T, Yajima T, Ichikawa H."
"Medhat D, El-Mezayen HA, El-Naggar ME, Farrag AR, Abdelgawad ME, Hussein J, Kamal MH."
"Gavrilov SG, Vasilieva GY, Vasiliev IM, Efremova OI, Grishenkova AS."
"Toshima N, Schleyer M."
"Hei M, Chen P, Wang S, Li X, Xu M, Zhu X, Wang Y, Duan J, Huang Y, Zhao S."
"Shao LR, Habela CW, Stafstrom CE."
"Proctor CM, Uguz I, Slezia A, Curto V, Inal S, Williamson A, Malliaras GG."
"Caputi FF, Romualdi P, Candeletti S."
"Nikaki K, Sawada A, Ustaoglu A, Sifrim D."
"Blake KJ, Jiang XR, Chiu IM."
"Anantharam A, Kreutzberger AJB."
"Snoeren EMS."
"Rektorova I."
"Okaty BW, Commons KG, Dymecki SM."
"Deng B, Li Q, Liu X, Cao Y, Li B, Qian Y, Xu R, Mao R, Zhou E, Zhang W, Huang J, Rao Y."
"Tanaka T, Nishimura F, Kakiuchi C, Kasai K, Kimura M, Haruno M."
"Verkhratsky A, Ho MS, Zorec R, Parpura V."
"Vaithianathan T, Wollmuth LP, Henry D, Zenisek D, Matthews G."
"Thompson R, Casali C, Chan C."
"Rosko L, Smith VN, Yamazaki R, Huang JK."
"Korte-Bouws GAH, Albers E, Voskamp M, Hendriksen H, de Leeuw LR, Güntürkün O, de Roock S, Vastert SJ, Korte SM."
"Behuet S, Cremer JN, Cremer M, Palomero-Gallagher N, Zilles K, Amunts K."
"Himmelreich N, Montioli R, Bertoldi M, Carducci C, Leuzzi V, Gemperle C, Berner T, Hyland K, Thöny B, Hoffmann GF, Voltattorni CB, Blau N."
"Dalla Torre G , Mujika JI , Lachowicz JI , Ramos MJ , Lopez X ."
"Vondroušová J, Mikoška M, Syslová K, Böhmová A, Tejkalová H, Vacek L, Kodym P, Krsek D, Horáček J."
"Grases G, Colom MA, Sanchis P, Grases F."
"Daly B, Moody TS, Huxley AJM, Yao C, Schazmann B, Alves-Areias A, Malone JF, Gunaratne HQN, Nockemann P, de Silva AP."
"Solinas M, Belujon P, Fernagut PO, Jaber M, Thiriet N."
"Zarrindast MR, Khakpai F."
"González de San Román E, Manuel I, Ledent C, Chun J, Rodríguez de Fonseca F, Estivill-Torrús G, Santín LJ, Rodríguez Puertas R."
"Tobore TO."
"Herian M, Wojtas A, Kamińska K, Świt P, Wach A, Gołembiowska K."
"Tong KY, Zhao J, Tse CW, Wan PK, Rong J, Au-Yeung HY."
"Robinson BG, Cai X, Wang J, Bunzow JR, Williams JT, Kaeser PS."
"Grechanina Y, Bugaeva E, Lisniak S, Staruseva V, Shmulich O."
"Wang Z, Li L, Yang R, Xu X, Liang S."
"Košenina S, Masuyer G, Zhang S, Dong M, Stenmark P."
"Ahmad S, She Z, Kraatz HB."
"Mravec B, Dubravicky J, Tibensky M, Horvathova L."
"Asad U, Austin B, Tarbox M, Paulger B."
"Komanduri M, Gondalia S, Scholey A, Stough C."
"Weiss AN."
"Xie W, Meng X, Zhai Y, Ye T, Zhou P, Nan F, Sun G, Sun X."
"Tan X, Shen L, Huang GY."
"Xu S, Sun Q, Fan J, Jiang Y, Yang W, Cui Y, Yu Z, Jiang H, Li B."
"Matraszek-Gawron R, Chwil M, Terlecka P, Skoczylas MM."
"Hanns P, Paczulla AM, Medinger M, Konantz M, Lengerke C."
"Cagle BS, Crawford RA, Doorn JA."
"DeVera C, Baba K, Tosini G."
"Sen A, Stark H."
"Kim YB, Colwell CS, Kim YI."
"Zhang Z, Deng T, Wu M, Zhu A, Zhu G."
"Han Y, Zhu H, Zhao Y, Lang Y, Sun H, Han J, Wang L, Wang C, Zhou J."
"Jorgensen C, Taylor J, Barton T."
"Cutler J, Williamson SM, Rae R."
"Wang D, Li Z, Liu Y, Chen M, Chen N, Zuo Z, Kong DX."
"Szymaszkiewicz A, Malkiewicz A, Storr M, Fichna J, Zielinska M."
"Singh S, William M, Chu XP."
"Porcu P, Serra M, Concas A."
"Kabir MT, Uddin MS, Begum MM, Thangapandiyan S, Rahman MS, Aleya L, Mathew B, Ahmed M, Barreto GE, Ashraf GM."
"Park WS, Kim S, Kim H."
"Glasgow SD, McPhedrain R, Madranges JF, Kennedy TE, Ruthazer ES."
"McBride EM, Lawrence RJ, McGee K, Mach PM, Demond PS, Busch MW, Ramsay JW, Hussey EK, Glaros T, Dhummakupt ES."
"Hammelmann V, Stieglitz MS, Hülle H, Le Meur K, Kass J, Brümmer M, Gruner C, Rötzer RD, Fenske S, Hartmann J, Zott B, Lüthi A, Spahn S, Moser M, Isbrandt D, Ludwig A, Konnerth A, Wahl-Schott C, Biel M."
"Melani R, Von Itter R, Jing D, Koppensteiner P, Ninan I."
"Szymaszkiewicz A, Storr M, Fichna J, Zielinska M."
"Hamid R, Hajirnis N, Kushwaha S, Saleem S, Kumar V, Mishra RK."
"Ciaramella A."
"Shiuchi T, Masuda T, Shimizu N, Chikahisa S, Séi H."
"Chute CD, DiLoreto EM, Zhang YK, Reilly DK, Rayes D, Coyle VL, Choi HJ, Alkema MJ, Schroeder FC, Srinivasan J."
"Ono D, Honma KI, Yanagawa Y, Yamanaka A, Honma S."
"Kardos J, Dobolyi Á, Szabó Z, Simon Á, Lourmet G, Palkovits M, Héja L."
"Acker MJ, Habib MR, Beach GA, Doyle JM, Miller MW, Croll RP."
"Xu M , Pan R , Zhu Y , Jiang D , Chen HY ."
"Noble F."
"Khalil M, Zhang Z, Engel MA."
"Brinkman DJ, Ten Hove AS, Vervoordeldonk MJ, Luyer MD, de Jonge WJ."
"Yoneyama M, Ogita K."
"Ginn C, Patel B, Walker R."
"Lee JG, Ko YJ, Choi JH, Jo MJ, Jun Y, Kim JI."
"Anitha M, Anitha R, Vijayaraghavan R, Senthil Kumar S, Ezhilarasan D."
"de Andrade EM, Martinez RCR, Pagano RL, Lopes PSS, Auada AVV, Gouveia FV, Antunes GF, Assis DV, Lebrun I, Fonoff ET."
"Mirza KB, Golden CT, Nikolic K, Toumazou C."
"Pereverzev AP, Ostroumova OD, Isaev RI, Tkacheva ON, Kotovskaya YV."
"Rodríguez-Gil JE."
"Solarski M, Williams D, Mehrabian M, Wang H, Wille H, Schmitt-Ulms G."
"Kubotera H, Ikeshima-Kataoka H, Hatashita Y, Allegra Mascaro AL, Pavone FS, Inoue T."
"Koethe D, Pahlisch F, Hellmich M, Rohleder C, Mueller JK, Meyer-Lindenberg A, Torrey EF, Piomelli D, Leweke FM."
"de Avila L, Weinstein AA, Estep JM, Curry MP, Golabi P, Escheik C, Birerdinc A, Stepanova M, Gerber L, Younossi ZM."
"Liu Y, Sugiura Y, Südhof TC, Lin W."
"Trushina E."
"Sugiyama E, Guerrini MM, Honda K, Hattori Y, Abe M, Källback P, Andrén PE, Tanaka KF, Setou M, Fagarasan S, Suematsu M, Sugiura Y."
"Bocheva G, Slominski RM, Slominski AT."
"Messerli MA, Sarkar A."
"Toulouse C, Schmucker S, Metesch K, Pfannstiel J, Michel B, Starke I, Möller HM, Stefanski V, Steuber J."
"Guest FL."
"Kweon DH, Kong B, Shin YK."
"Tschumi CW, Beckstead MJ."
"Pandard J, Pan N, Ebene DH, Le Saux T, Ait-Yahiatène E, Liu X, Grimaud L, Buriez O, Labbé E, Lemaître F, Guille-Collignon M."
"Meyer L, Taleb O, Patte-Mensah C, Mensah-Nyagan AG."
"LeVine MV, Terry DS, Khelashvili G, Siegel ZS, Quick M, Javitch JA, Blanchard SC, Weinstein H."
"Farmer GE, Amune A, Bachelor ME, Duong P, Yuan JP, Cunningham JT."
"Zhang S, Morales M."
"Corkrum M, Rothwell PE, Thomas MJ, Kofuji P, Araque A."
"Silm K, Yang J, Marcott PF, Asensio CS, Eriksen J, Guthrie DA, Newman AH, Ford CP, Edwards RH."
"Barbosa MA, Veríssimo LF, Gerardin DCC, Pelosi GG, Ceravolo GS, Moreira EG."
"Cai M, Wang H, Zhang X."
"Kardani A, Soltani A, Sewell RDE, Shahrani M, Rafieian-Kopaei M."
"De Caro C, Iannone LF, Citraro R, Striano P, De Sarro G, Constanti A, Cryan JF, Russo E."
"Beeve AT, Brazill JM, Scheller EL."
"Jia R, Zhang J, Jia K."
"Wang S, Duan M, Guan K, Zhou X, Zheng M, Shi X, Ye M, Guan W, Kuver A, Huang M, Liu Y, Dai K, Li X."
"Jakubík J, Randáková A, El-Fakahany EE, Doležal V."
"Colbourn R, Naik A, Hrabetova S."
"Obernier K, Alvarez-Buylla A."
"Shattuck EC."
"Stanford SC, Heal DJ."
"Lippert RN, Cremer AL, Edwin Thanarajah S, Korn C, Jahans-Price T, Burgeno LM, Tittgemeyer M, Brüning JC, Walton ME, Backes H."
"Chowen JA, Frago LM, Fernández-Alfonso MS."
